s,left,right
2.18,0.9992460684315468,0.8444831703291122
2.19,0.9923005309271055,0.8437158194709449
2.2,0.9877263809184269,0.8398107643084632
2.21,0.9847992585720784,0.8348462696999325
2.22,0.9817850085443091,0.8322899875884585
2.23,0.9782367773316425,0.8322412301825307
2.24,0.9749518044788487,0.831544478131735
2.25,0.9721900794908057,0.8280681000466354
2.26,0.9686170197293928,0.8228173032318264
2.27,0.9629091459237515,0.8173032967191985
2.28,0.9561697433861658,0.8128588250255723
2.29,0.950720027193186,0.8106926044486367
2.3,0.9473847506889856,0.8104944957229566
2.31,0.9448606958531163,0.809810435212093
2.32,0.9419673304451529,0.8066564265829473
2.33,0.9387039053944662,0.801679116142495
2.34,0.9353740850477665,0.7962090065748558
2.35,0.9322451387074552,0.7915699975797541
2.36,0.9295539003503033,0.7890734081329556
2.37,0.927089322903199,0.7888209218916089
2.38,0.9237061757074208,0.7883875551508314
2.39,0.9184703410439183,0.7854840161423337
2.4,0.9125710234332278,0.7807478346833765
2.41,0.9079881984250092,0.7759442382247987
2.42,0.905189968090159,0.771806303362688
2.43,0.9029658481907172,0.7679194247117577
2.44,0.9003618829493397,0.7639298840269223
2.45,0.8975112125725994,0.7598651768904915
2.46,0.8947363964473668,0.7558263607946539
2.47,0.892100298897595,0.7518978206929083
2.48,0.8895120717032642,0.7481516013464705
2.49,0.8869213530986524,0.7444933141143566
2.5,0.8843468826679973,0.7405583380886671
2.51,0.8818092075513727,0.7362131241080162
2.52,0.8793068066961544,0.7325717202297781
2.53,0.8768318554074629,0.7310186680214841
2.54,0.874384040871794,0.7309522953903173
2.55,0.871969579497868,0.7300425012585133
2.56,0.8695881835349287,0.7269403664575516
2.57,0.8672232833258321,0.7228134920787502
2.58,0.8648630340271011,0.7190429384305606
2.59,0.8625502052858726,0.7157861289752844
2.6,0.8603491358777696,0.7126414164644588
2.61,0.8581888363428603,0.7094233062351181
2.62,0.8558259211216455,0.7062252601378829
2.63,0.8532231504401958,0.703133501256164
2.64,0.8511468374909343,0.7001406595100409
2.65,0.8504385400811638,0.6972194200494705
2.66,0.8505476164517681,0.6943636813837871
2.67,0.8499785528178325,0.6915818241802086
2.68,0.8480264775415455,0.6888792356296572
2.69,0.8455027574792104,0.6862551652585744
2.7,0.8432440065845873,0.6837085227865517
2.71,0.8412769014399637,0.6812401363729181
2.72,0.8393473374294128,0.678851484827416
2.73,0.8373601452516234,0.6765433387889908
2.74,0.8353794509254797,0.6743157605903924
2.75,0.8334553533586452,0.6721695059453816
2.76,0.8315789189784869,0.6701073705745316
2.77,0.8297326940087352,0.6681317819990842
2.78,0.8279155911093111,0.6662385724057035
2.79,0.826135095006796,0.6644203549025498
2.8,0.8243901831701067,0.6626853001940477
2.81,0.822667271527363,0.6610643797220452
2.82,0.8209612435915343,0.6595671477603052
2.83,0.8193079660189478,0.6581025832981198
2.84,0.8177466546531916,0.656571941496433
2.85,0.8161969480062818,0.655177579011962
2.86,0.8144857721075957,0.6543567136854905
2.87,0.812678809231782,0.6542074883186302
2.88,0.8113646245750512,0.6540794332013952
2.89,0.8110371652427697,0.6533430909719513
2.9,0.8110911126602595,0.6521711076143514
2.91,0.8104930035227406,0.6510579665860861
2.92,0.8089863645820612,0.6502130474188335
2.93,0.807208014604249,0.6495173460429401
2.94,0.8056690205051243,0.6488684098190485
2.95,0.8043054091738887,0.6482776170342194
2.96,0.8029469610905754,0.6477772464800589
2.97,0.8015516928897753,0.6473727585814152
2.98,0.8001565230766983,0.6470531577949024
2.99,0.7987951861932863,0.6468115252523436
3.0,0.7974941095109181,0.6466482126154364
3.01,0.7962568249473919,0.6465638404513024
3.02,0.794974231930294,0.6465568513566305
3.03,0.7935197440067322,0.6466250220780676
3.04,0.7921162524446936,0.6467665792493921
3.05,0.7913010756788675,0.6469801555638454
3.06,0.7912541605908661,0.6472643400638647
3.07,0.7912285229906286,0.6476175754182142
3.08,0.7904481387298886,0.6480382871080618
3.09,0.7890496377763584,0.648524944138413
3.1,0.7875993038322798,0.6490760364001374
3.11,0.786366270421463,0.6496900555072578
3.12,0.7852245506755354,0.6503654951719474
3.13,0.7840531655504174,0.6511008441678505
3.14,0.7828541492204925,0.6518945717215238
3.15,0.7816587534403893,0.652745134983776
3.16,0.780493522698543,0.6536508933965319
3.17,0.7793812766277276,0.6546101372780313
3.18,0.778297528047738,0.6556211675164816
3.19,0.7771260210828101,0.6566823083838432
3.2,0.7758063271452591,0.6577918859268539
3.21,0.7746737146491884,0.6589482207499664
3.22,0.7741852305332612,0.660149600232499
3.23,0.7742041028271415,0.6613935469489306
3.24,0.7739788252287205,0.6626767915178848
3.25,0.7730182063093279,0.6639957920942627
3.26,0.771676227186029,0.6653463164855419
3.27,0.7704195141825424,0.6667242373600044
3.28,0.7693228465025069,0.6681276208838322
