s,left,right
0.78,1.1358927246501593,0.9895317868980217
0.79,1.1409293344033675,0.9907007175574997
0.8,1.1464801382922403,0.9925346835665371
0.81,1.1527594646339459,0.9953928991162174
0.82,1.1588156729117407,0.9988821960104025
0.83,1.1631686102174577,1.0022683648491315
0.84,1.1645772693762235,1.0048898134467832
0.85,1.1642011583215628,1.0068227680413986
0.86,1.1645737055015943,1.0085657408482152
0.87,1.168025881490877,1.010587854062689
0.88,1.1739365807187885,1.0128942406631523
0.89,1.1795652526326337,1.0151569122687267
0.9,1.1822713334270993,1.0170717870873263
0.91,1.182203089132135,1.0189292037550062
0.92,1.182010239046795,1.0215526689428156
0.93,1.1843486242849632,1.0257485949242837
0.94,1.1895281082667644,1.0313004319499741
0.95,1.1952332252899074,1.0368468572416332
0.96,1.199043337894794,1.0409926631370987
0.97,1.2000814981599803,1.0435682003767348
0.98,1.1996290779808023,1.0461173423499968
0.99,1.1991206613988747,1.0502978785226982
1.0,1.1993446077793246,1.056591167618676
1.01,1.1999557897006408,1.0634150929948536
1.02,1.200495515810371,1.0689835046017542
1.03,1.2007438344506574,1.0725000834686071
1.04,1.2010096081026247,1.0753610101606526
1.05,1.201672262002313,1.0792559446996102
1.06,1.2027737172683026,1.0852585398423773
1.07,1.2034038171225594,1.092704730579894
1.08,1.2024857419383244,1.1006262369580753
1.09,1.1994733224237697,1.1082747630675516
1.1,1.1957428881692482,1.115698995592248
1.11,1.1931060036926522,1.1231280502735315
1.12,1.1928528551805648,1.1307621692404164
1.13,1.1938374580841646,1.1386666809801156
1.14,1.194202863825563,1.146867541227776
1.15,1.192474053756836,1.1553496310916143
1.16,1.1894874661333599,1.1638493296231964
1.17,1.1869444392488617,1.1720100314719066
1.18,1.1862957840775594,1.1796115812507553
1.19,1.1869969618308625,1.1875153712568984
1.2,1.187554435205487,1.1970971833772033
1.21,1.1866231052650908,1.2095263388480395
1.22,1.1844840486399248,1.223762083276375
1.23,1.182393429442952,1.2374384565986722
1.24,1.1815340087871764,1.2483581535108565
1.25,1.1818383732265314,1.2570171871820905
1.26,1.1822997468071221,1.2659352900909977
1.27,1.1819322880938525,1.2775617950723945
1.28,1.1806508814495145,1.2918853435986637
1.29,1.1792155253403092,1.3065858112787
1.3,1.178399941697119,1.3193039605883234
1.31,1.1783884631743178,1.3292402434754556
1.32,1.17867543487866,1.3374210126242458
1.33,1.1787224664908043,1.3449730267696203
1.34,1.1783261481745235,1.3528482364948347
1.35,1.177773326135527,1.3617427543362868
1.36,1.1773881451208932,1.3723247260065596
1.37,1.1773286562030272,1.3844990046634829
1.38,1.1774476053650136,1.3967673972497605
1.39,1.1775652020948921,1.4074838154209406
1.4,1.1775647204600905,1.4157113038592404
1.41,1.1774760598586664,1.4221616435978868
1.42,1.177349899709906,1.4277803077553928
1.43,1.177223207715124,1.4333978150736026
1.44,1.177092277537329,1.4395036870006634
1.45,1.1769458960272094,1.4465245093231345
1.46,1.176775750879158,1.45461859104957
1.47,1.176584595995212,1.4629208125472437
1.48,1.1763778236991798,1.4703220467966602
1.49,1.1761601715665873,1.4759662895824448
1.5,1.1759331543602252,1.4802434619114895
1.51,1.175697296920187,1.4839261845487037
1.52,1.1754533712159005,1.4876863107855702
1.53,1.17520372858212,1.4915517405279601
1.54,1.1749513413122668,1.49529719069249
1.55,1.1746987848533035,1.4987233705808245
1.56,1.1744452975227766,1.5018538151074359
