# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
30.5811162,-3.0862286,15.2995019,-2.3188828,-0.1226186,7.8502264,4.4434992
30.6810545,-3.0117382,15.2295072,-2.3312367,-0.1191781,7.9065926,4.5496781
30.7809928,-2.9372823,15.1578070,-2.3433951,-0.1161379,7.9638923,4.6341203
30.8809311,-2.8629161,15.0844426,-2.3553844,-0.1134645,8.0218347,4.6985792
30.9808694,-2.7937908,15.0146636,-2.3663561,-0.1098079,8.0801589,4.8307546
31.0808076,-2.7256130,14.9443414,-2.3769404,-0.1063928,8.1396881,4.9509937
31.1807459,-2.6576577,14.8727651,-2.3872896,-0.1033929,8.2002506,5.0000000
31.2806842,-2.5899748,14.7999974,-2.3974315,-0.1007768,8.2609620,5.0000000
31.3806225,-2.5226144,14.7261012,-2.4073923,-0.0985176,8.3212305,5.0000000
31.4805608,-2.4556265,14.6511392,-2.4171970,-0.0965926,8.3810655,5.0000000
31.5804991,-2.3890612,14.5751744,-2.4268692,-0.0949828,8.4404764,5.0000000
31.6804374,-2.3229683,14.4982694,-2.4364319,-0.0936723,8.4994720,5.0000000
31.7803757,-2.2573981,14.4204871,-2.4459070,-0.0926487,8.5580610,5.0000000
31.8803139,-2.1930885,14.3427301,-2.4552239,-0.0922987,8.6162516,5.0000000
31.9802522,-2.1304187,14.2655123,-2.4644219,-0.0926938,8.6740517,5.0000000
32.0801905,-2.0683555,14.1875833,-2.4736795,-0.0931708,8.7314693,4.8967894
32.1801288,-2.0069247,14.1089604,-2.4830029,-0.0937294,8.7873381,4.7624650
32.2800671,-1.9461519,14.0296611,-2.4923986,-0.0943694,8.8413356,4.6232158
32.3800054,-1.8860627,13.9497026,-2.5018729,-0.0950908,8.8934407,4.4789541
32.4799437,-1.8266830,13.8691023,-2.5114322,-0.0958938,8.9436305,4.3295967
32.5798820,-1.7680382,13.7878774,-2.5210828,-0.0967787,8.9918803,4.1750660
32.6798203,-1.7101541,13.7060455,-2.5308313,-0.0977459,9.0381640,4.0152906
32.7797585,-1.6530564,13.6236237,-2.5406840,-0.0987962,9.0824540,3.8502063
32.8796968,-1.5968839,13.5407988,-2.5506096,-0.0993960,9.1247212,3.7242373
32.9796351,-1.5415931,13.4575032,-2.5605649,-0.0997600,9.1654201,3.6196726
33.0795734,-1.4871362,13.3736608,-2.5705578,-0.1001508,9.2048038,3.5143803
33.1795117,-1.4335240,13.2892813,-2.5805906,-0.1005684,9.2428813,3.4083579
33.2794500,-1.3807674,13.2043746,-2.5906657,-0.1010124,9.2796609,3.3016075
33.3793883,-1.3288775,13.1189505,-2.6007851,-0.1014828,9.3151500,3.1941363
33.4793266,-1.2778651,13.0330187,-2.6109512,-0.1019792,9.3493558,3.0859562
33.5792648,-1.2277412,12.9465891,-2.6211661,-0.1025014,9.3822846,2.9770844
33.6792031,-1.1785167,12.8596715,-2.6314320,-0.1030492,9.4139425,2.8675429
33.7791414,-1.1302025,12.7722757,-2.6417511,-0.1036223,9.4443352,2.7573588
33.8790797,-1.0826596,12.6841325,-2.6521170,-0.1033009,9.4734682,2.7290964
33.9790180,-1.0360315,12.5955030,-2.6624425,-0.1029125,9.5022146,2.7078200
34.0789563,-0.9903391,12.5064366,-2.6727265,-0.1025620,9.5306511,2.6839561
34.1788946,-0.9455859,12.4169509,-2.6829722,-0.1022498,9.5587536,2.6574629
34.2788329,-0.9017754,12.3270639,-2.6931828,-0.1019761,9.5864976,2.6282983
34.3787712,-0.8589111,12.2367932,-2.7033613,-0.1017414,9.6138583,2.5964201
34.4787094,-0.8169967,12.1461566,-2.7135110,-0.1015460,9.6408109,2.5617855
34.5786477,-0.7760357,12.0551720,-2.7236352,-0.1013902,9.6673303,2.5243516
34.6785860,-0.7360315,11.9638572,-2.7337371,-0.1012744,9.6933913,2.4840752
34.7785243,-0.6969275,11.8720861,-2.7438351,-0.1011433,9.7189682,2.4461735
34.8784626,-0.6584998,11.7793098,-2.7539729,-0.1007679,9.7440893,2.4323580
34.9784009,-0.6210521,11.6862483,-2.7640635,-0.1004149,9.7690044,2.4170633
35.0783392,-0.5845831,11.5929169,-2.7741087,-0.1000846,9.7937001,2.4002297
35.1782775,-0.5490918,11.4993310,-2.7841106,-0.0997777,9.8181623,2.3817982
35.2782157,-0.5145770,11.4055059,-2.7940713,-0.0994947,9.8423766,2.3617108
35.3781540,-0.4810375,11.3114571,-2.8039928,-0.0992362,9.8663280,2.3399105
35.4780923,-0.4484722,11.2172000,-2.8138772,-0.0990027,9.8900010,2.3163408
35.5780306,-0.4168798,11.1227499,-2.8237267,-0.0987946,9.9133800,2.2909458
35.6779689,-0.3862593,11.0281223,-2.8335435,-0.0986127,9.9364485,2.2636704
35.7779072,-0.3564005,10.9326532,-2.8433967,-0.0983450,9.9591899,2.2456020
35.8778455,-0.3273438,10.8364281,-2.8532643,-0.0979947,9.9816986,1.8295936
35.9777838,-0.2992774,10.7400648,-2.8630829,-0.0976593,10.0000000,0.0000000
36.0777221,-0.2721970,10.6435770,-2.8728538,-0.0973396,10.0000000,0.0000000
36.1776603,-0.2460986,10.5469784,-2.8825785,-0.0970361,10.0000000,0.0000000
36.2775986,-0.2209779,10.4502827,-2.8922585,-0.0967495,10.0000000,0.0000000
36.3775369,-0.1968310,10.3535036,-2.9018954,-0.0964804,10.0000000,0.0000000
36.4774752,-0.1736536,10.2566547,-2.9114906,-0.0962294,10.0000000,0.0000000
36.5774135,-0.1514416,10.1597499,-2.9210459,-0.0959970,10.0000000,0.0000000
36.6773518,-0.1301849,10.0627753,-2.9305655,-0.0957814,10.0000000,0.0000000
36.7772901,-0.1095701,9.9642270,-2.9401914,-0.0954333,10.0000000,0.0000000
36.8772284,-0.0899371,9.8656599,-2.9497655,-0.0950895,10.0000000,0.0000000
36.9771666,-0.0712791,9.7670845,-2.9592884,-0.0947508,10.0000000,0.0000000
37.0771049,-0.0535897,9.6685116,-2.9687608,-0.0944178,10.0000000,0.0000000
37.1770432,-0.0368622,9.5699519,-2.9781833,-0.0940911,10.0000000,0.0000000
37.2769815,-0.0210899,9.4714160,-2.9875567,-0.0937713,10.0000000,0.0000000
37.3769198,-0.0062662,9.3729146,-2.9968817,-0.0934590,10.0000000,0.0000000
37.4768581,0.0076154,9.2744584,-3.0061592,-0.0931550,10.0000000,0.0000000
37.5767964,0.0205616,9.1760582,-3.0153899,-0.0928596,10.0000000,0.0000000
37.6767347,0.0327058,9.0766482,-3.0246664,-0.0923018,10.0000000,0.0000000
37.7766730,0.0439711,8.9767540,-3.0339096,-0.0915888,10.0000000,0.0000000
37.8766112,0.0542985,8.8769403,-3.0430638,-0.0908581,10.0000000,0.0000000
37.9765495,0.0636997,8.7772121,-3.0521278,-0.0901105,10.0000000,0.0000000
38.0764878,0.0721866,8.6775742,-3.0611007,-0.0893472,10.0000000,0.0000000
38.1764261,0.0797710,8.5780313,-3.0699817,-0.0885691,10.0000000,0.0000000
38.2763644,0.0864646,8.4785883,-3.0787699,-0.0877772,10.0000000,0.0000000
38.3763027,0.0922795,8.3792500,-3.0874646,-0.0869725,10.0000000,0.0000000
38.4762410,0.0972272,8.2800213,-3.0960650,-0.0861559,10.0000000,0.0000000
38.5761793,0.1013433,8.1802730,-3.1046221,-0.0852026,10.0000000,0.0000000
38.6761175,0.1046285,8.0798756,-3.1131246,-0.0840817,10.0000000,0.0000000
38.7760558,0.1070626,7.9796040,-3.1215013,-0.0829450,10.0000000,0.0000000
38.8759941,0.1086607,7.8794621,-3.1297511,-0.0817938,10.0000000,0.0000000
38.9759324,0.1094378,7.7794536,-3.1378733,-0.0806291,10.0000000,0.0000000
39.0758707,0.1094091,7.6795822,3.1373181,-0.0794521,10.0000000,0.0000000
39.1758090,0.1085896,7.5798519,3.1294532,-0.0782637,10.0000000,0.0000000
39.2757473,0.1069944,7.4802663,3.1217178,-0.0770649,10.0000000,0.0000000
39.3756856,0.1046385,7.3808293,3.1141125,-0.0758567,10.0000000,0.0000000
39.4756239,0.1015232,7.2811441,3.1066124,-0.0743930,10.0000000,0.0000000
39.5755621,0.0976456,7.1809418,3.0992478,-0.0724828,10.0000000,0.0000000
39.6755004,0.0930456,7.0808878,3.0920853,-0.0705315,10.0000000,0.0000000
39.7754387,0.0877450,6.9809748,3.0851276,-0.0685418,10.0000000,0.0000000
39.8753770,0.0817653,6.8811957,3.0783772,-0.0665165,10.0000000,0.0000000
39.9753153,0.0751284,6.7815433,3.0718365,-0.0644581,10.0000000,0.0000000
40.0752536,0.0678558,6.6820106,3.0655077,-0.0623692,10.0000000,0.0000000
40.1751919,0.0599692,6.5825902,3.0593928,-0.0602524,10.0000000,0.0000000
40.2751302,0.0514903,6.4832752,3.0534936,-0.0581100,10.0000000,0.0000000
40.3750684,0.0424368,6.3840171,3.0478074,-0.0560478,10.0000000,0.0000000
40.4750067,0.0328257,6.2847777,3.0423162,-0.0540911,10.0000000,0.0000000
40.5749450,0.0226795,6.1855917,3.0370234,-0.0520707,10.0000000,0.0000000
40.6748833,0.0120154,6.0864303,3.0319334,-0.0499924,10.0000000,0.0000000
40.7748216,0.0008502,5.9872642,3.0270504,-0.0478625,10.0000000,0.0000000
40.8747599,-0.0107990,5.8880646,3.0223781,-0.0456872,10.0000000,0.0000000
40.9746982,-0.0229152,5.7888024,3.0179199,-0.0434728,10.0000000,0.0000000
41.0746365,-0.0354815,5.6894485,3.0136786,-0.0412255,10.0000000,0.0000000
41.1745748,-0.0484809,5.5899739,3.0096567,-0.0389517,10.0000000,0.0000000
41.2745130,-0.0618016,5.4910453,3.0058679,-0.0373579,10.0000000,0.0000000
41.3744513,-0.0753878,5.3929068,3.0021983,-0.0367182,10.0000000,0.0000000
41.4743896,-0.0893626,5.2945987,2.9985842,-0.0360754,10.0000000,0.0000000
41.5743279,-0.1037228,5.1961149,2.9950259,-0.0354300,10.0000000,0.0000000
41.6742662,-0.1184655,5.0974493,2.9915237,-0.0347825,10.0000000,0.0000000
41.7742045,-0.1335875,4.9985959,2.9880778,-0.0341332,10.0000000,0.0000000
41.8741428,-0.1490858,4.8995486,2.9846884,-0.0334827,10.0000000,0.0000000
41.9740811,-0.1649573,4.8003015,2.9813559,-0.0328314,10.0000000,0.0000000
42.0740193,-0.1811988,4.7008483,2.9780803,-0.0321796,10.0000000,0.0000000
42.1739576,-0.1976942,4.6018566,2.9748837,-0.0315075,10.0000000,0.0000000
42.2738959,-0.2142764,4.5042353,2.9717991,-0.0307986,10.0000000,0.0000000
42.3738342,-0.2311998,4.4064158,2.9687762,-0.0301064,10.0000000,0.0000000
42.4737725,-0.2484586,4.3084046,2.9658138,-0.0294302,10.0000000,0.0000000
42.5737108,-0.2660471,4.2102082,2.9629110,-0.0287696,10.0000000,0.0000000
42.6736491,-0.2839595,4.1118332,2.9600666,-0.0281240,10.0000000,0.0000000
42.7735874,-0.3021900,4.0132859,2.9572798,-0.0274928,10.0000000,0.0000000
42.8735257,-0.3207329,3.9145729,2.9545496,-0.0268756,10.0000000,0.0000000
42.9734639,-0.3395825,3.8157007,2.9518750,-0.0262719,10.0000000,0.0000000
43.0734022,-0.3587330,3.7166757,2.9492551,-0.0256812,10.0000000,0.0000000
43.1733405,-0.3778376,3.6192261,2.9467726,-0.0242924,10.0000000,0.0000000
43.2732788,-0.3972014,3.5217022,2.9444269,-0.0228965,10.0000000,0.0000000
43.3732171,-0.4168219,3.4240505,2.9422150,-0.0215208,10.0000000,0.0000000
43.4731554,-0.4366850,3.3262776,2.9401357,-0.0201641,10.0000000,0.0000000
43.5730937,-0.4567768,3.2283901,2.9381878,-0.0188252,10.0000000,0.0000000
43.6730320,-0.4770831,3.1303947,2.9363701,-0.0175028,10.0000000,0.0000000
43.7729702,-0.4975897,3.0322980,2.9346817,-0.0161960,10.0000000,0.0000000
43.8729085,-0.5182827,2.9341066,2.9331214,-0.0149034,10.0000000,0.0000000
43.9728468,-0.5391479,2.8358272,2.9316885,-0.0136241,10.0000000,0.0000000
44.0727851,-0.5600697,2.7379383,2.9304062,-0.0115686,10.0000000,0.0000000
44.1727234,-0.5810079,2.6405215,2.9294009,-0.0086138,10.0000000,0.0000000
44.2726617,-0.6020498,2.5430298,2.9286885,-0.0056757,10.0000000,0.0000000
44.3726000,-0.6231655,2.4454645,2.9282679,-0.0027520,10.0000000,0.0000000
44.4725383,-0.6443250,2.3478265,2.9281385,0.0001592,10.0000000,0.0000000
44.5724766,-0.6654984,2.2501169,2.9282995,0.0030598,10.0000000,0.0000000
44.6724148,-0.6866558,2.1523367,2.9287504,0.0059517,10.0000000,0.0000000
44.7723531,-0.7077672,2.0544870,2.9294906,0.0088371,10.0000000,0.0000000
44.8722914,-0.7288027,1.9565688,2.9305200,0.0117176,10.0000000,0.0000000
44.9722297,-0.7497324,1.8585832,2.9318382,0.0145952,10.0000000,0.0000000
45.0721680,-0.7706415,1.7600094,2.9332910,0.0137172,10.0000000,0.0000000
45.1721063,-0.7914272,1.6613451,2.9346004,0.0122599,10.0000000,0.0000000
45.2720446,-0.8120712,1.5627495,2.9357632,0.0108304,10.0000000,0.0000000
45.3719829,-0.8325734,1.4642960,2.9367813,0.0094197,10.0000000,0.0000000
45.4719211,-0.8529339,1.3660575,2.9376561,0.0080189,10.0000000,0.0000000
45.5718594,-0.8731525,1.2681073,2.9383882,0.0066191,10.0000000,0.0000000
45.6717977,-0.8932294,1.1705183,2.9389777,0.0052111,10.0000000,0.0000000
45.7717360,-0.9131645,1.0733638,2.9394240,0.0037854,10.0000000,-3.8997713
45.8716743,-0.9329577,0.9767168,2.9397261,0.0023322,9.9609501,-11.7685377
45.9716126,-0.9529924,0.8787754,2.9398865,0.0009815,9.8421681,-11.9049087
46.0715509,-0.9737018,0.7774837,2.9399322,-0.0001051,9.7205329,-11.8862093
46.1714892,-0.9942509,0.6769821,2.9398640,-0.0012353,9.5975510,-11.7830483
46.2714275,-1.0146393,0.5773304,2.9396788,-0.0024171,9.4740609,-11.6801087
46.3713657,-1.0348667,0.4785885,2.9393732,-0.0036591,9.3500401,-11.5769033
46.4713040,-1.0549329,0.3808165,2.9389432,-0.0049712,9.2254700,-11.4729268
46.5712423,-1.0748375,0.2840743,2.9383843,-0.0063644,9.1003367,-11.3676489
46.6711806,-1.0945803,0.1884217,2.9376910,-0.0078510,8.9746310,-11.2605057
46.7711189,-1.1141610,0.0939188,2.9368575,-0.0094452,8.8483496,-11.1870072
46.8710572,-1.1343365,-0.0030036,2.9358447,-0.0106892,8.7210819,-11.1858482
46.9709955,-1.1558618,-0.1058515,2.9347040,-0.0110287,8.5919428,-11.1844708
47.0709338,-1.1771782,-0.2071195,2.9335441,-0.0113923,8.4608490,-11.1828827
47.1708720,-1.1982813,-0.3067959,2.9323638,-0.0117824,8.3277110,-11.1810941
47.2708103,-1.2191670,-0.4048691,2.9311617,-0.0122014,8.1924314,-11.1791181
47.3707486,-1.2398313,-0.5013276,2.9299361,-0.0126520,8.0549046,-11.1769719
47.4706869,-1.2602700,-0.5961597,2.9286856,-0.0131375,7.9150157,-11.1746769
47.5706252,-1.2804790,-0.6893539,2.9274082,-0.0136611,7.7726390,-11.0795841
47.6705635,-1.3011496,-0.7840745,2.9260316,-0.0158149,7.6288510,-10.7710303
47.7705018,-1.3232328,-0.8844877,2.9240945,-0.0219277,7.4864204,-10.4780800
47.8704401,-1.3451886,-0.9832684,2.9215593,-0.0282087,7.3452139,-10.2106894
47.9703784,-1.3671468,-1.0807543,2.9184272,-0.0344686,7.2049490,-9.9782106
48.0703166,-1.3892371,-1.1772831,2.9147128,-0.0405031,7.0651879,-9.7887211
48.1702549,-1.4115893,-1.2731926,2.9104440,-0.0461064,6.9253407,-9.6484085
48.2701932,-1.4343332,-1.3688206,2.9056614,-0.0510862,6.7846778,-9.2980500
48.3701315,-1.4574715,-1.4639878,2.9004158,-0.0611669,6.6463065,-7.0333857
48.4700698,-1.4803170,-1.5553859,2.8920316,-0.1161304,6.5396928,-5.0551707
48.5700081,-1.5044003,-1.6474323,2.8785442,-0.1663147,6.4619789,-3.3788961
48.6699464,-1.5303167,-1.7404201,2.8603221,-0.2098521,6.4095093,-2.0217493
48.7698847,-1.5586612,-1.8346423,2.8378525,-0.2453002,6.3779079,-1.0003284
48.8698229,-1.5900290,-1.9303920,2.8117201,-0.2717460,6.3622140,-0.3261038
48.9697612,-1.6250155,-2.0279623,2.7825796,-0.2888678,6.3570894,0.0000000
49.0696995,-1.6642156,-2.1276462,2.7511236,-0.2969372,6.3570894,0.0000000
49.1696378,-1.7036481,-2.2195767,2.7222172,-0.2647301,6.3570894,1.3015708
49.2695761,-1.7430421,-2.3052437,2.6997339,-0.2140418,6.3775183,3.2943324
49.3695144,-1.7852427,-2.3922727,2.6811323,-0.1720054,6.4289345,4.8908119
49.4694527,-1.8298417,-2.4804326,2.6659460,-0.1364507,6.5045183,-0.9298878
49.5693910,-1.8764304,-2.5694925,2.6538149,-0.1056996,6.4902153,-7.5202863
49.6693293,-1.9246005,-2.6592215,2.6444663,-0.0784245,6.3733638,-8.7968194
49.7692675,-1.9739436,-2.7493887,2.6377021,-0.0535416,6.2338983,-9.9088058
49.8692058,-2.0240512,-2.8397631,2.6333887,-0.0301271,6.0729688,-10.8836969
49.9691441,-2.0745148,-2.9301139,2.6314515,-0.0073500,5.8911420,-11.3401412
50.0690824,-2.1255561,-3.0213397,2.6319840,0.0203416,5.6955180,-10.2768417
50.1690207,-2.1770589,-3.1138702,2.6360445,0.0567111,5.5122432,-9.2727539
50.2689590,-2.2275249,-3.2058298,2.6440013,0.0955875,5.3414810,-8.2844084
50.3688973,-2.2764392,-3.2971107,2.6560656,0.1382517,5.1841643,-7.2665379
50.4688356,-2.3232872,-3.3876054,2.6725373,0.1861871,5.0421373,-6.1667196
50.5687738,-2.3675541,-3.4772059,2.6938148,0.2411386,4.9183906,-4.9178510
50.6687121,-2.4087250,-3.5658045,2.7204061,0.3051650,4.8174270,-3.4264541
50.7686504,-2.4462853,-3.6532936,2.7529389,0.3806618,4.7458124,-1.5532780
50.8685887,-2.4797201,-3.7395654,2.7921687,0.4703131,4.7129896,-0.1886225
50.9685270,-2.5107477,-3.8316394,2.8419476,0.5326542,4.7089882,0.0000000
51.0684653,-2.5379966,-3.9291714,2.8965090,0.5411604,4.7089882,0.0000000
51.1684036,-2.5594568,-4.0258549,2.9495944,0.5268437,4.7089882,0.3174674
51.2683419,-2.5756987,-4.1223681,2.9995422,0.4902013,4.7157210,1.0988908
51.3682802,-2.5872927,-4.2193896,3.0448713,0.4348921,4.7389521,2.2333377
51.4682184,-2.5948089,-4.3175978,3.0844241,0.3667464,4.7858185,3.6000198
51.5681567,-2.5988176,-4.4176711,3.1174434,0.2923479,4.8604134,5.0000000
51.6680950,-2.5998893,-4.5202880,-3.1396059,0.2177549,4.9621569,5.0000000
51.7680333,-2.5988165,-4.6142519,-3.1214332,0.1723940,5.0618558,5.0000000
51.8679716,-2.5961832,-4.7091430,-3.1068370,0.1361770,5.1596286,5.0000000
51.9679099,-2.5922196,-4.8061451,-3.0951798,0.1047915,5.2555827,5.0000000
52.0678482,-2.5871591,-4.9050344,-3.0862026,0.0771644,5.3498161,5.0000000
52.1677865,-2.5812348,-5.0055873,-3.0797002,0.0524264,5.4424182,5.0000000
52.2677247,-2.5746801,-5.1075801,-3.0755135,0.0298632,5.5334707,5.0000000
52.3676630,-2.5677283,-5.2107892,-3.0735230,0.0088771,5.6230491,5.0000000
52.4676013,-2.5606126,-5.3149908,-3.0736448,-0.0110439,5.7112227,5.0000000
52.5675396,-2.5536420,-5.4188096,-3.0757626,-0.0271983,5.7980555,5.0000000
52.6674779,-2.5472081,-5.5185552,-3.0786536,-0.0306632,5.8836069,5.0000000
52.7674162,-2.5410601,-5.6186550,-3.0819074,-0.0342471,5.9679320,5.0000000
52.8673545,-2.5352453,-5.7189651,-3.0855352,-0.0379950,6.0510822,5.0000000
52.9672928,-2.5298115,-5.8193414,-3.0895517,-0.0419546,6.1331051,5.0000000
53.0672311,-2.5248059,-5.9196398,-3.0939744,-0.0461769,6.2140455,5.0000000
53.1671693,-2.5202763,-6.0197161,-3.0988248,-0.0507184,6.2939451,5.0000000
53.2671076,-2.5162701,-6.1194264,-3.1041280,-0.0556421,6.3728429,5.0000000
53.3670459,-2.5128347,-6.2186266,-3.1099136,-0.0610197,6.4507759,5.0000000
53.4669842,-2.5100173,-6.3171930,-3.1162170,-0.0668782,6.5277786,5.0000000
53.5669225,-2.5078006,-6.4177678,-3.1228648,-0.0651777,6.6038834,5.0000000
53.6668608,-2.5062507,-6.5177058,-3.1292687,-0.0628622,6.6791211,5.0000000
53.7667991,-2.5053311,-6.6172120,-3.1353846,-0.0599614,6.7535207,5.0000000
53.8667374,-2.5050048,-6.7164915,-3.1411711,-0.0565224,6.8271095,5.0000000
53.9666756,-2.5052352,-6.8157491,3.1365946,-0.0526080,6.8999136,5.0000000
54.0666139,-2.5059853,-6.9151900,3.1315747,-0.0482943,6.9719574,5.0000000
54.1665522,-2.5072186,-7.0150189,3.1269820,-0.0436672,7.0432644,-3.1560048
54.2664905,-2.5088981,-7.1154410,3.1228386,-0.0388187,6.9983399,-10.0969988
54.3664288,-2.5109752,-7.2161331,3.1191723,-0.0356220,6.8526351,-9.4812897
54.4663671,-2.5132825,-7.3105677,3.1148389,-0.0558924,6.7129368,-8.7568487
54.5663054,-2.5161193,-7.4059600,3.1085865,-0.0748767,6.5812789,-8.1467223
54.6662437,-2.5196809,-7.5024151,3.1004982,-0.0924382,6.4563839,-7.6444898
54.7661820,-2.5241630,-7.6000385,3.0906669,-0.1084622,6.3369502,-7.2443785
54.8661202,-2.5297609,-7.6989355,3.0791947,-0.1228558,6.2216522,-6.9410878
54.9660585,-2.5366701,-7.7992113,3.0661919,-0.1355492,6.1091403,-6.7295825
55.0659968,-2.5450860,-7.9009713,3.0517759,-0.1464961,5.9980422,-6.6048769
55.1659351,-2.5552041,-8.0043208,3.0360697,-0.1556749,5.8869644,-6.5618259
55.2658734,-2.5672197,-8.1093651,3.0192015,-0.1630891,5.7744952,-6.5430951
55.3658117,-2.5811770,-8.2151716,3.0018297,-0.1523958,5.6601222,-7.0813389
55.4657500,-2.5968567,-8.3208311,2.9872545,-0.1216458,5.5336777,-8.2516305
55.5656883,-2.6140337,-8.4269970,2.9755788,-0.0961844,5.3825906,-9.1980185
55.6656265,-2.6322725,-8.5327618,2.9664690,-0.0739349,5.2090127,-9.9838167
55.7655648,-2.6511378,-8.6372182,2.9597266,-0.0531583,5.0138091,-10.6572838
55.8655031,-2.6701942,-8.7394588,2.9552760,-0.0321508,4.7966801,-11.2566812
55.9654414,-2.6890063,-8.8385762,2.9531690,-0.0089101,4.5561161,-11.6432786
56.0653797,-2.7071387,-8.9336629,2.9536086,0.0193545,4.2931311,-11.0738666
56.1653180,-2.7241561,-9.0238116,2.9570023,0.0571068,4.0271042,-10.4122737
56.2652563,-2.7396230,-9.1081148,2.9640668,0.1123148,3.7598403,-9.6214075
56.3651946,-2.7586313,-9.2192366,2.9817762,0.1947542,3.4947539,-8.6417203
56.4651329,-2.7770266,-9.3450461,3.0136749,0.3202623,3.2382136,-7.4419887
56.5650711,-2.7884127,-9.4498938,3.0564298,0.5065274,2.9997580,-6.2835292
56.6650094,-2.7936707,-9.5379661,3.1109196,0.7383124,2.7825560,-5.8942852
56.7649477,-2.7936819,-9.6134496,-3.1087589,0.9301129,2.5621257,-3.6597703
56.8648860,-2.7887166,-9.6858617,-3.0320119,1.4298388,2.4151575,0.0000000
56.9648243,-2.7749082,-9.7628009,-2.8876343,2.0572654,2.4151575,0.0000000
57.0647626,-2.7460705,-9.8447320,-2.7268402,1.5246801,2.4151575,3.1065628
57.1647009,-2.6954377,-9.9414325,-2.6054382,0.7705333,2.5404557,5.0000000
57.2646392,-2.6256277,-10.0491932,-2.5368127,0.3390116,2.7300729,5.0000000
57.3645774,-2.5808468,-10.1125940,-2.5189741,0.1431520,2.9073494,5.0000000
57.4645157,-2.5305263,-10.1820658,-2.5121142,0.0274186,3.0744209,5.0000000
57.5644540,-2.4758595,-10.2571320,-2.5133886,-0.0495242,3.2328697,5.0000000
57.6643923,-2.4180396,-10.3373165,-2.5212663,-0.1071317,3.3839074,5.0000000
57.7643306,-2.3582599,-10.4221428,-2.5349670,-0.1556455,3.5284858,5.0000000
57.8642689,-2.2977135,-10.5111345,-2.5541879,-0.2011434,3.6673690,5.0000000
57.9642072,-2.2375937,-10.6038153,-2.5789675,-0.2477708,3.8011811,5.0000000
58.0641455,-2.1790937,-10.6997089,-2.6096181,-0.2988232,3.9304403,5.0000000
58.1640838,-2.1234068,-10.7983388,-2.6466967,-0.3573068,4.0555818,5.0000000
58.2640220,-2.0724602,-10.8974377,-2.6864076,-0.3460009,4.1769758,5.0000000
58.3639603,-2.0257580,-10.9975770,-2.7237291,-0.3309100,4.2949400,-1.2745812
58.4638986,-1.9832594,-11.0981065,-2.7594153,-0.3244165,4.2651789,-6.0739818
58.5638369,-1.9450700,-11.1981036,-2.7941938,-0.3269611,4.1204009,-6.4337476
58.6637752,-1.9112954,-11.2966460,-2.8288260,-0.3398982,3.9612812,-6.6606527
58.7637135,-1.8820412,-11.3928109,-2.8641663,-0.3659162,3.7895171,-6.6599906
58.8636518,-1.8574130,-11.4856760,-2.9012461,-0.4098474,3.6096072,-6.3523715
58.9635901,-1.8375164,-11.5743186,-2.9414018,-0.4802579,3.4292235,-5.7062639
59.0635283,-1.8224570,-11.6578162,-2.9864864,-0.5926849,3.2586846,-4.6708286
59.1634666,-1.8099377,-11.7608202,-3.0577168,-0.7567209,3.1121433,-4.1460232
59.2634049,-1.8058386,-11.8914821,3.1175637,-0.8867794,2.9760281,-4.0091578
59.3633432,-1.8137264,-11.9993709,3.0194063,-0.8961269,2.8382048,-4.1385872
59.4632815,-1.8278307,-12.0871136,2.9493431,-0.5911502,2.6885311,-7.5718804
59.5632198,-1.8423812,-12.1573370,2.9383111,0.5450601,2.3905560,-8.7918319
59.6631581,-1.8549862,-12.2394299,3.0404637,0.5943031,1.9893408,0.0000000
59.7630964,-1.8672837,-12.3250642,2.8990852,-3.0322351,1.9893408,0.0000000
59.8630347,-1.9059504,-12.4234998,2.6697581,-1.3096755,1.9893408,5.0000000
59.9629729,-1.9384791,-12.4815255,2.5951091,-0.9820928,2.2264006,5.0000000
60.0629112,-1.9827482,-12.5486397,2.5242992,-0.7990225,2.4405415,5.0000000
60.1628495,-2.0399300,-12.6234253,2.4551833,-0.6790650,2.6373520,5.0000000
60.2627878,-2.1111969,-12.7044656,2.3869439,-0.5910604,2.8204624,5.0000000
60.3627261,-2.1977212,-12.7903437,2.3193675,-0.5210047,2.9923889,5.0000000
60.4626644,-2.3001636,-12.8792273,2.2528498,-0.4614748,3.1549602,5.0000000
60.5626027,-2.3679466,-12.9322162,2.2169394,-0.3789740,3.3095554,5.0000000
60.6625410,-2.4411286,-12.9855679,2.1854100,-0.3210767,3.4572446,5.0000000
60.7624793,-2.5191534,-13.0389640,2.1571157,-0.2800367,3.5988780,5.0000000
60.8624175,-2.6014650,-13.0920865,2.1311942,-0.2510048,3.7351447,5.0000000
60.9623558,-2.6875073,-13.1446170,2.1069729,-0.2308940,3.8666120,5.0000000
61.0622941,-2.7767242,-13.1962373,2.0839071,-0.2177330,3.9937540,5.0000000
61.1622324,-2.8685597,-13.2466293,2.0615352,-0.2102927,4.1169715,5.0000000
61.2621707,-2.9624577,-13.2954747,2.0394475,-0.2078703,4.2366068,5.0000000
61.3621090,-3.0578620,-13.3424552,2.0172604,-0.2101700,4.3529553,5.0000000
61.4620473,-3.1542167,-13.3872527,1.9945950,-0.2172500,4.4662739,5.0000000
