# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
19.6813846,-3.3802755,-13.0957980,-1.4837028,0.1231187,4.8269494,5.0000000
19.7812901,-3.2808089,-13.0864665,-1.4705112,0.1408105,4.9293504,5.0000000
19.8811956,-3.1814849,-13.0757371,-1.4555828,0.1577642,5.0296670,5.0000000
19.9811011,-3.0823432,-13.0634442,-1.4390152,0.1737183,5.1280216,5.0000000
20.0810066,-2.9834308,-13.0494333,-1.4209059,0.1881289,5.2245249,5.0000000
20.1809121,-2.8847997,-13.0335681,-1.4015261,0.1988646,5.3192777,5.0000000
20.2808177,-2.7865030,-13.0157501,-1.3813173,0.2049316,5.4123720,5.0000000
20.3807232,-2.6885909,-12.9959264,-1.3607097,0.2068893,5.5038919,5.0000000
20.4806287,-2.5911082,-12.9740865,-1.3401129,0.2048178,5.5939146,5.0000000
20.5805342,-2.4940913,-12.9502595,-1.3199104,0.1991182,5.6825114,5.0000000
20.6804397,-2.3975658,-12.9245099,-1.3004366,0.1903733,5.7697479,5.0000000
20.7803452,-2.3015460,-12.8969312,-1.2819559,0.1793964,5.8556849,5.0000000
20.8802507,-2.2060345,-12.8676371,-1.2646418,0.1671850,5.9403788,5.0000000
20.9801562,-2.1110248,-12.8367518,-1.2485575,0.1549014,6.0238821,5.0000000
21.0800617,-2.0165042,-12.8043989,-1.2336566,0.1435073,6.1062436,5.0000000
21.1799672,-1.9224571,-12.7706928,-1.2198389,0.1332001,6.1875089,5.0000000
21.2798727,-1.8288671,-12.7357368,-1.2069979,0.1239373,6.2677206,5.0000000
21.3797782,-1.7357173,-12.6996235,-1.1950320,0.1156629,6.3469186,5.0000000
21.4796837,-1.6429914,-12.6624349,-1.1838465,0.1082953,6.4251406,5.0000000
21.5795892,-1.5506737,-12.6242443,-1.1733558,0.1017397,6.5024216,5.0000000
21.6794947,-1.4587493,-12.5851160,-1.1634782,0.0960065,6.5787948,5.0000000
21.7794002,-1.3672054,-12.5451072,-1.1541444,0.0908481,6.6542916,5.0000000
21.8793057,-1.2760293,-12.5042677,-1.1452710,0.0868062,6.7289413,5.0000000
21.9792112,-1.1852086,-12.4626382,-1.1368040,0.0827532,6.8027720,5.0000000
22.0791168,-1.0947310,-12.4202645,-1.1289403,0.0744378,6.8758099,5.0000000
22.1790223,-1.0045736,-12.3772192,-1.1218976,0.0665752,6.9480801,5.0000000
22.2789278,-0.9147054,-12.3335745,-1.1156059,0.0594427,7.0196062,5.0000000
22.3788333,-0.8250982,-12.2893962,-1.1099965,0.0529030,7.0904109,5.0000000
22.4787388,-0.7357262,-12.2447445,-1.1050110,0.0469660,7.1605155,5.0000000
22.5786443,-0.6465651,-12.1996733,-1.1005913,0.0415752,7.2299403,5.0000000
22.6785498,-0.5575923,-12.1542318,-1.0966847,0.0366987,7.2987048,5.0000000
22.7784553,-0.4687870,-12.1084640,-1.0932413,0.0322994,7.3668275,5.0000000
22.8783608,-0.3801301,-12.0624096,-1.0902152,0.0283441,7.4343259,5.0000000
22.9782663,-0.2916042,-12.0161040,-1.0875636,0.0248008,7.5012170,5.0000000
23.0781718,-0.2031934,-11.9695789,-1.0852469,0.0216377,7.5675169,5.0000000
23.1780773,-0.1148836,-11.9228625,-1.0832287,0.0188208,7.6332409,5.0000000
23.2779828,-0.0266620,-11.8759800,-1.0814762,0.0163162,7.6984039,5.0000000
23.3778883,0.0614830,-11.8289535,-1.0799597,0.0140911,7.7630199,5.0000000
23.4777938,0.1495617,-11.7818029,-1.0786528,0.0121149,7.8271024,5.0000000
23.5776993,0.2375831,-11.7345455,-1.0775322,0.0103580,7.8906646,5.0000000
23.6776048,0.3255555,-11.6871970,-1.0765773,0.0087927,7.9537188,5.0000000
23.7775103,0.4134863,-11.6397710,-1.0757703,0.0073924,8.0162770,5.0000000
23.8774159,0.5013819,-11.5922801,-1.0750960,0.0061326,8.0783509,5.0000000
23.9773214,0.5892484,-11.5447353,-1.0745414,0.0049939,8.1399513,5.0000000
24.0772269,0.6770912,-11.4971465,-1.0740950,0.0039614,8.2010891,5.0000000
24.1771324,0.7649151,-11.4495229,-1.0737471,0.0030215,8.2617745,5.0000000
24.2770379,0.8527245,-11.4018728,-1.0734889,0.0021635,8.3220173,5.0000000
24.3769434,0.9405237,-11.3542037,-1.0733130,0.0013696,8.3818272,5.0000000
24.4768489,1.0283164,-11.3065225,-1.0732130,0.0006499,8.4412134,5.0000000
24.5767544,1.1161056,-11.2588358,-1.0731839,-0.0000765,8.5001846,5.0000000
24.6766599,1.2038961,-11.2111490,-1.0732205,-0.0005878,8.5587495,5.0000000
24.7765654,1.2916869,-11.1634694,-1.0733223,-0.0016493,8.6169164,5.0000000
24.8764709,1.3794801,-11.1158033,-1.0734037,0.0013947,8.6746933,5.0000000
24.9763764,1.4672703,-11.0681218,-1.0729802,0.0073864,8.7320878,5.0000000
25.0762819,1.5550284,-11.0203739,-1.0719289,0.0135857,8.7891076,5.0000000
25.1761874,1.6427212,-10.9725072,-1.0702669,0.0196956,8.8457599,5.0000000
25.2760929,1.7303198,-10.9244681,-1.0679945,0.0257850,8.9020516,5.0000000
25.3759984,1.8177943,-10.8762035,-1.0651158,0.0318356,8.9579896,5.0000000
25.4759039,1.9051148,-10.8276609,-1.0616345,0.0378478,9.0135805,5.0000000
25.5758095,1.9922512,-10.7787885,-1.0575546,0.0438162,9.0688306,5.0000000
25.6757150,2.0791729,-10.7295352,-1.0528809,0.0497343,9.1237461,5.0000000
25.7756205,2.1658488,-10.6798505,-1.0476186,0.0555936,9.1783331,5.0000000
25.8755260,2.2522474,-10.6296853,-1.0417743,0.0613833,9.2325973,1.0055637
25.9754315,2.3383367,-10.5789912,-1.0353554,0.0670937,9.2434721,-5.8723821
26.0753370,2.4240843,-10.5277213,-1.0283703,0.0727155,9.1797827,-5.4928991
26.1752425,2.5094572,-10.4758298,-1.0208283,0.0782377,9.1198064,-5.1287527
26.2751480,2.5944218,-10.4232726,-1.0127400,0.0836467,9.0634478,-4.7800466
26.3750535,2.6789443,-10.3700073,-1.0041176,0.0889256,9.0106038,-4.4471812
26.4749590,2.7629902,-10.3159932,-0.9949749,0.0940547,8.9611598,-4.1308522
26.5748645,2.8465248,-10.2611919,-0.9853281,0.0990116,8.9149871,-3.8320485
26.6747700,2.9295133,-10.2055670,-0.9751956,0.1037710,8.8719395,-3.5520260
26.7746755,3.0119206,-10.1490848,-0.9645984,0.1083052,8.8318501,-3.2922644
26.8745810,3.0937120,-10.0917144,-0.9535606,0.1125849,8.7945293,-3.0544573
26.9744865,3.1748529,-10.0334277,-0.9421091,0.1165795,8.7597620,-2.8405056
27.0743920,3.2553095,-9.9742001,-0.9302739,0.1202572,8.7273058,-2.6524929
27.1742975,3.3350487,-9.9140102,-0.9180884,0.1235856,8.6968885,-2.4925872
27.2742030,3.4140388,-9.8528406,-0.9055891,0.1265330,8.6682076,-2.3631407
27.3741086,3.4922494,-9.7906775,-0.8928155,0.1290669,8.6409283,-2.2658343
27.4740141,3.5696520,-9.7275113,-0.8798107,0.1311654,8.6146911,-2.2047907
27.5739196,3.6462202,-9.6633364,-0.8666189,0.1327761,8.5890839,-2.1686351
27.6738251,3.7219313,-9.5981511,-0.8532908,0.1340536,8.5638218,-2.1155607
27.7737306,3.7967644,-9.5319558,-0.8398258,0.1355586,8.5391060,-2.0531638
27.8736361,3.8706948,-9.4647522,-0.8261951,0.1371862,8.5150506,-2.0149806
27.9735416,3.9436970,-9.3965420,-0.8124212,0.1384818,8.4913763,-1.9900433
28.0734471,4.0157485,-9.3273282,-0.7985264,0.1395975,8.4679301,-1.9795293
28.1733526,4.0868276,-9.2571163,-0.7845305,0.1405192,8.4445431,-1.9795229
28.2732581,4.1569142,-9.1859134,-0.7704499,0.1412999,8.4210912,-1.9795292
28.3731636,4.2259885,-9.1137281,-0.7562969,0.1419835,8.3975738,-1.9870888
28.4730691,4.2940320,-9.0405702,-0.7420783,0.1426188,8.3739001,-1.9989670
28.5729746,4.3610260,-8.9664502,-0.7277964,0.1432943,8.3500172,-2.0058151
28.6728801,4.4269518,-8.8913787,-0.7134383,0.1441705,8.3259836,-1.9869195
28.7727856,4.4917890,-8.8153657,-0.6989804,0.1452750,8.3021079,-1.9553348
28.8726911,4.5555155,-8.7384202,-0.6844031,0.1465641,8.2785444,-1.9103182
28.9725966,4.6181074,-8.6605508,-0.6696878,0.1480455,8.2554585,-1.8508804
29.0725022,4.6795395,-8.5817656,-0.6548149,0.1497301,8.2330291,-1.7760741
29.1724077,4.7397844,-8.5020724,-0.6397635,0.1516276,8.2114487,-1.6854202
29.2723132,4.7988131,-8.4214785,-0.6245124,0.1537399,8.1909172,-1.5789214
29.3722187,4.8565944,-8.3399911,-0.6090403,0.1560611,8.1716362,-1.4570006
29.4721242,4.9130955,-8.2576169,-0.5933270,0.1585783,8.1538036,-1.3206858
29.5720297,4.9682815,-8.1743625,-0.5773539,0.1612687,8.1376057,-1.1715402
29.6719352,5.0221221,-8.0902253,-0.5611033,0.1641010,8.1232099,-1.0104759
29.7718407,5.0745954,-8.0051849,-0.5445575,0.1670531,8.1107728,-0.8401496
29.8717462,5.1256378,-7.9192873,-0.5277148,0.1700762,8.1004175,-0.6624889
29.9716517,5.1752089,-7.8325423,-0.5105704,0.1731330,8.0922427,-0.4798023
30.0715572,5.2232682,-7.7449602,-0.4931225,0.1761807,8.0863169,-0.2941005
30.1714627,5.2697753,-7.6565529,-0.4753736,0.1791817,8.0826825,-0.0971459
30.2713682,5.3146925,-7.5673278,-0.4573266,0.1822507,8.0814817,0.0000000
30.3712737,5.3579740,-7.4773110,-0.4390145,0.1837381,8.0814817,0.0000000
30.4711792,5.3996142,-7.3865022,-0.4210162,0.1752662,8.0814817,0.5533006
30.5710847,5.4396496,-7.2949857,-0.4038618,0.1683300,8.0883189,0.9877009
30.6709902,5.4781401,-7.2028114,-0.3874004,0.1613836,8.1005096,1.4102865
30.7708957,5.5151413,-7.1100226,-0.3715891,0.1552699,8.1178843,1.7677077
30.8708013,5.5507003,-7.0166663,-0.3563626,0.1496958,8.1396102,2.0821630
30.9707068,5.5848606,-6.9227837,-0.3416622,0.1447072,8.1651266,2.3524741
31.0706123,5.6176614,-6.8284127,-0.3274317,0.1402775,8.1938601,2.5818586
31.1705178,5.6491371,-6.7335874,-0.3136126,0.1364678,8.2252797,2.7672427
31.2704233,5.6793173,-6.6383386,-0.3001342,0.1334626,8.2588227,2.8967610
31.3703288,5.7082245,-6.5426933,-0.2869080,0.1313835,8.2937903,2.9625307
31.4702343,5.7358715,-6.4466803,-0.2738446,0.1301702,8.3293999,2.9689338
31.5701398,5.7622607,-6.3503369,-0.2608628,0.1298064,8.3649345,-1.4565621
31.6700453,5.7873984,-6.2536560,-0.2478806,0.1301967,8.3475201,-2.9277256
31.7699508,5.8112766,-6.1566533,-0.2348249,0.1312841,8.3124064,-2.8864444
31.8698563,5.8338806,-6.0593433,-0.2216288,0.1330070,8.2776420,-2.8046779
31.9697618,5.8551897,-5.9617395,-0.2082316,0.1353070,8.2437219,-2.6866751
32.0696673,5.8751774,-5.8638550,-0.1945779,0.1381346,8.2110976,-2.5349184
32.1695728,5.8938124,-5.7657027,-0.1806170,0.1414480,8.1801968,-2.3514385
32.2694783,5.9110585,-5.6672960,-0.1663023,0.1452096,8.1514278,-2.1375498
32.3693838,5.9268750,-5.5686489,-0.1515905,0.1493888,8.1251874,-1.8932579
32.4692893,5.9412173,-5.4697763,-0.1364409,0.1539714,8.1018749,-1.6186965
32.5691948,5.9540369,-5.3706946,-0.1208138,0.1589374,8.0818898,-1.3117957
32.6691004,5.9652813,-5.2714219,-0.1046712,0.1642953,8.0656575,-0.9712097
32.7690059,5.9748945,-5.1719783,-0.0879737,0.1700379,8.0536186,-0.6125473
32.8689114,5.9828171,-5.0723845,-0.0706928,0.1758996,8.0460164,-0.1137229
32.9688169,5.9889860,-4.9726748,-0.0527537,0.1836693,8.0446042,0.0000000
33.0687224,5.9933304,-4.8728750,-0.0342373,0.1854265,8.0446042,0.0000000
33.1686279,5.9958283,-4.7730042,-0.0158215,0.1828574,8.0446042,0.1662628
33.2685334,5.9965014,-4.6731013,0.0022965,0.1798269,8.0466687,0.3564128
33.3684389,5.9953805,-4.5732029,0.0200785,0.1760218,8.0510926,0.5902516
33.4683444,5.9925038,-4.4733392,0.0374428,0.1714980,8.0584137,0.8632585
33.5682499,5.9879176,-4.3735396,0.0543040,0.1658982,8.0691090,1.1982843
