# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
120.6203872,-10.5027459,-8.3193799,2.6220330,-0.0666839,5.9056505,-8.9958800
120.7203213,-10.5522079,-8.4051172,2.6142299,-0.0908173,5.7514101,-8.4101203
120.8202553,-10.6028912,-8.4911670,2.6039803,-0.1143354,5.6033743,-7.8999357
120.9201893,-10.6549521,-8.5772828,2.5913059,-0.1374990,5.4606647,-7.4525645
121.0201234,-10.7085471,-8.6632182,2.5762127,-0.1605204,5.3225303,-7.0587294
121.1200574,-10.7638323,-8.7487267,2.5586942,-0.1835640,5.1883055,-6.7210966
121.2199915,-10.8210213,-8.8336450,2.5387208,-0.2064073,5.0571911,-6.3798897
121.3199255,-10.8802421,-8.9176790,2.5162582,-0.2312798,4.9295076,-5.9722460
121.4198595,-10.9413017,-9.0000870,2.4910652,-0.2608696,4.8069100,-5.4770102
121.5197936,-11.0041070,-9.0802819,2.4627435,-0.2963419,4.6916633,-4.8646019
121.6197276,-11.0685652,-9.1576762,2.4308120,-0.3391441,4.5868754,-4.0920132
121.7196617,-11.1345835,-9.2316826,2.3946925,-0.3910670,4.4968392,-3.0944642
121.8195957,-11.2020690,-9.3017139,2.3536941,-0.4542927,4.4275364,-1.7710100
121.9195298,-11.2709287,-9.3671828,2.3069984,-0.5314007,4.3873808,-1.3428568
122.0194638,-11.3516144,-9.4361434,2.2485786,-0.5614721,4.3566863,-1.0828491
122.1193978,-11.4352973,-9.4994897,2.1885652,-0.5818047,4.3317766,-0.8281287
122.2193319,-11.5201216,-9.5560129,2.1282828,-0.6006779,4.3126294,-0.5708731
122.3192659,-11.6057666,-9.6058975,2.0678596,-0.6183029,4.2993805,-0.2999109
122.4192000,-11.6919117,-9.6493277,2.0073921,-0.6350209,4.2924038,0.0000000
122.5191340,-11.7782362,-9.6864880,1.9469388,-0.6512985,4.2924038,0.0000000
122.6190680,-11.8705253,-9.7195522,1.8827615,-0.6470962,4.2924038,0.0774277
122.7190021,-11.9686323,-9.7477155,1.8186433,-0.6052870,4.2942060,0.8383828
122.8189361,-12.0664958,-9.7694409,1.7608873,-0.5437631,4.3136726,1.8817799
122.9188702,-12.1642159,-9.7856490,1.7107044,-0.4671361,4.3570494,3.1319440
123.0188042,-12.2618932,-9.7972605,1.6689563,-0.3802381,4.4283016,4.5435854
123.1187382,-12.3596279,-9.8051961,1.6361906,-0.2873117,4.5296769,6.0000000
123.2186723,-12.4637738,-9.8104977,1.6072095,-0.2769251,4.6601696,-2.3712710
123.3186063,-12.5675618,-9.8127753,1.5781135,-0.2857619,4.6090389,-5.7998323
123.4185404,-12.6692207,-9.8120098,1.5480331,-0.3087112,4.4815219,-5.3427506
123.5184744,-12.7675418,-9.8082190,1.5158116,-0.3500832,4.3607560,-4.4161840
123.6184084,-12.8613167,-9.8014205,1.4799764,-0.4182204,4.2583493,-3.1102611
123.7183425,-12.9647956,-9.7895436,1.4315365,-0.5076400,4.1847218,-2.0868700
123.8182765,-13.0666892,-9.7723856,1.3751514,-0.5798916,4.1345856,-1.6810917
123.9182106,-13.1621070,-9.7505680,1.3162724,-0.6157307,4.0937515,-1.6188746
124.0181446,-13.2528753,-9.7241115,1.2583222,-0.6008773,4.0540400,-1.3076505
124.1180787,-13.3403125,-9.6931701,1.2019886,-0.6610874,4.0216766,0.0000000
124.2180127,-13.4263787,-9.6566432,1.1356105,-0.7419369,4.0216766,0.0000000
124.3179467,-13.5132997,-9.6123269,1.0632764,-0.7253584,4.0216766,0.2681380
124.4178808,-13.6028913,-9.5581194,0.9916771,-0.6339283,4.0283340,1.7129439
124.5178148,-13.6871701,-9.4992412,0.9322895,-0.5201870,4.0706065,3.3805859
124.6177489,-13.7577114,-9.4444356,0.8893698,-0.4464268,4.1527712,4.3011434
124.7176829,-13.8303265,-9.3830520,0.8494535,-0.3968442,4.2550171,4.8150683
124.8176169,-13.9043870,-9.3153421,0.8114276,-0.3635097,4.3666404,5.0687617
124.9175510,-13.9792645,-9.2415577,0.7744566,-0.3416076,4.4811419,5.1403034
125.0174850,-14.0543306,-9.1619506,0.7378857,-0.3281178,4.5943460,5.0740852
125.1174191,-14.1220786,-9.0848973,0.7048238,-0.3128428,4.7034203,5.0792404
125.2173531,-14.1832243,-9.0108248,0.6756166,-0.2962687,4.8101290,5.1451307
125.3172871,-14.2434558,-8.9334249,0.6471681,-0.2846468,4.9158609,5.1213144
125.4172212,-14.3025040,-8.8529645,0.6191618,-0.2772420,5.0188918,5.0164745
125.5171552,-14.3600996,-8.7697105,0.5913115,-0.2735453,5.1178031,4.8353254
125.6170893,-14.4159736,-8.6839296,0.5633512,-0.2732222,5.2113660,4.5797388
125.7170233,-14.4698567,-8.5958888,0.5350273,-0.2760775,5.2984601,4.2494896
125.8169573,-14.5203192,-8.5079508,0.5068738,-0.2774881,5.3780123,3.9742082
125.9168914,-14.5673630,-8.4204107,0.4793861,-0.2758228,5.4513607,3.8032804
126.0168254,-14.6121198,-8.3313448,0.4519390,-0.2750102,5.5206420,3.6183790
126.1167595,-14.6545174,-8.2408648,0.4244648,-0.2750286,5.5857575,3.4189191
126.2166935,-14.6944841,-8.1490822,0.3968968,-0.2758600,5.6465936,3.2044752
126.3166275,-14.7319478,-8.0561086,0.3691692,-0.2774896,5.7030248,2.9747925
126.4165616,-14.7668365,-7.9620556,0.3412172,-0.2799052,5.7549160,2.7298037
126.5164956,-14.7990946,-7.8669849,0.3129766,-0.2807473,5.8021253,2.5487394
126.6164297,-14.8287725,-7.7707314,0.2854282,-0.2663941,5.8458592,2.8962297
126.7163637,-14.8558317,-7.6738096,0.2593032,-0.2529836,5.8951619,3.2080783
126.8162978,-14.8803724,-7.5764050,0.2345248,-0.2405100,5.9492963,3.0313669
126.9162318,-14.9024949,-7.4787033,0.2110172,-0.2289546,6.0000000,0.0000000
127.0161658,-14.9222995,-7.3808901,0.1887065,-0.2182896,6.0000000,0.0000000
127.1160999,-14.9398865,-7.2831510,0.1675216,-0.2084821,6.0000000,0.0000000
127.2160339,-14.9553561,-7.1856717,0.1473938,-0.1994959,6.0000000,0.0000000
127.3159680,-14.9692246,-7.0854343,0.1277889,-0.1871188,6.0000000,0.0000000
127.4159020,-14.9812078,-6.9848251,0.1095484,-0.1727513,6.0000000,0.0000000
127.5158360,-14.9913640,-6.8847200,0.0929275,-0.1574532,6.0000000,0.0000000
127.6157701,-14.9998839,-6.7851056,0.0779845,-0.1413216,6.0000000,0.0000000
127.7157041,-15.0069582,-6.6859689,0.0647707,-0.1244438,6.0000000,0.0000000
127.8156382,-15.0127773,-6.5872968,0.0533314,-0.1068957,6.0000000,0.0000000
127.9155722,-15.0175320,-6.4890760,0.0437069,-0.0887418,6.0000000,0.0000000
128.0155062,-15.0214738,-6.3892207,0.0352460,-0.0843261,6.0000000,0.0000000
128.1154403,-15.0245827,-6.2890019,0.0267692,-0.0846997,6.0000000,0.0000000
128.2153743,-15.0268350,-6.1890698,0.0182989,-0.0847171,6.0000000,0.0000000
128.3153084,-15.0282392,-6.0893245,0.0098621,-0.0843741,6.0000000,0.0000000
128.4152424,-15.0288041,-5.9896661,0.0014853,-0.0836722,6.0000000,0.0000000
128.5151764,-15.0285381,-5.8899944,-0.0068048,-0.0826180,6.0000000,0.0000000
128.6151105,-15.0274499,-5.7902096,-0.0149825,-0.0812232,6.0000000,0.0000000
128.7150445,-15.0255638,-5.6908603,-0.0229415,-0.0788870,6.0000000,0.0000000
128.8149786,-15.0228946,-5.5913851,-0.0306726,-0.0765057,6.0000000,0.0000000
128.9149126,-15.0194597,-5.4917149,-0.0381861,-0.0741806,6.0000000,0.0000000
129.0148466,-15.0152780,-5.3918636,-0.0454857,-0.0719102,6.0000000,0.0000000
129.1147807,-15.0103683,-5.2918453,-0.0525752,-0.0696930,6.0000000,0.0000000
129.2147147,-15.0047493,-5.1916741,-0.0594583,-0.0675273,6.0000000,0.0000000
129.3146488,-14.9984399,-5.0913638,-0.0661386,-0.0654115,6.0000000,0.0000000
129.4145828,-14.9915453,-4.9921088,-0.0725266,-0.0629970,6.0000000,0.0000000
129.5145169,-14.9840175,-4.8927582,-0.0786841,-0.0606091,6.0000000,0.0000000
129.6144509,-14.9758767,-4.7932991,-0.0846145,-0.0582529,6.0000000,0.0000000
129.7143849,-14.9671441,-4.6937382,-0.0903200,-0.0559279,6.0000000,0.0000000
129.8143190,-14.9578412,-4.5940821,-0.0958027,-0.0536333,6.0000000,0.0000000
129.9142530,-14.9479893,-4.4943375,-0.1010646,-0.0513683,6.0000000,0.0000000
130.0141871,-14.9376096,-4.3945111,-0.1061077,-0.0491320,6.0000000,0.0000000
